transaction_id,row_number,date,initials,source,company,amount,status,matched_source,target_sheet,target_header,confidence,processing_notes,filed_date
707f3379713a,2029,07/21/25,JJN,JUNE MJ TAX PAYMENT,NUGZ,-6113.94,high_confidence,MJ TAXES (JAN),NUGZ C.O.G.,MJ TAX,0.9204545454545454,Matched to 'MJ TAXES (JAN)' with confidence 0.9204545454545454,2025-07-21 15:53:11
117549acc51f,2030,07/21/25,JJN,JUNE SALES TAX PAYMENT,NUGZ,-5295.16,high_confidence,SALES TAX,NUGZ C.O.G.,SALES TAX,1.3306451612903225,Matched to 'SALES TAX' with confidence 1.3306451612903225,2025-07-21 15:53:11
7ade20edd558,2031,07/21/25,JJN,JULY ESTIMATED SALES TAX,NUGZ,-5200.0,high_confidence,ESTIMATED SALES TAX,NUGZ C.O.G.,ESTIMATED TAX,1.2,Matched to 'ESTIMATED SALES TAX' with confidence 1.2,2025-07-21 15:53:11
1769,1832,07/01/25,JKS,ORDER ZEN,NUGZ,-395.0,high_confidence,ORDER ZEN CANNABIS,(B) CANNABIS DIST.,ZEN CANNABIS,1.2,Matched to 'ORDER ZEN CANNABIS' with confidence 1.2,2025-07-21 16:21:25
1770,1833,07/01/25,JKS,ORDER MOLECULAR EXTRACTS,NUGZ,-400.0,high_confidence,ORDER MOLECULAR EXTRACTS,(A) CANNABIS DIST.,MOLECULAR,1.0,Matched to 'ORDER MOLECULAR EXTRACTS' with confidence 1.0,2025-07-21 16:21:25
1771,1834,07/01/25,JKS,ORDER CURE INJOY,NUGZ,-2400.0,high_confidence,ORDER CURE INJOY,(A) CANNABIS DIST.,CURE INJOY,1.0,Matched to 'ORDER CURE INJOY' with confidence 1.0,2025-07-21 16:21:25
1772,1835,07/01/25,JKS,ORDER HIGH GUYS,NUGZ,-1141.55,high_confidence,ORDER HIGH GUYS,(A) CANNABIS DIST.,HIGH GUYS,1.0,Matched to 'ORDER HIGH GUYS' with confidence 1.0,2025-07-21 16:21:25
1773,1836,07/01/25,AMW,ATM LOAD,NUGZ,-480.0,high_confidence,ATM LOAD,JGD,ATM LOAD,1.0,Matched to 'ATM LOAD' with confidence 1.0,2025-07-21 16:21:25
1774,1837,07/01/25,JKS,ORDER COUNTRY CANNABIS,NUGZ,-2494.5,high_confidence,ORDER COUNTRY CANNABIS,(A) CANNABIS DIST.,BIG COUNTRY,1.0,Matched to 'ORDER COUNTRY CANNABIS' with confidence 1.0,2025-07-21 16:21:25
1775,1838,07/01/25,AMW,MONEY DROP,NUGZ,160.0,high_confidence,MONEY DROP,INCOME,REGISTERS,1.0,Matched to 'MONEY DROP' with confidence 1.0,2025-07-21 16:21:25
1776,1839,07/01/25,AMW,ORDER PRIMAL,NUGZ,-467.1,high_confidence,ORDER PRIMAL,(B) CANNABIS DIST.,OKIE BOTANICAL,1.0,Matched to 'ORDER PRIMAL' with confidence 1.0,2025-07-21 16:21:25
1777,1840,07/01/25,AMW,REG 3 DEPOSIT,NUGZ,358.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1778,1841,07/01/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:26
1779,1842,07/01/25,AMW,REG 2 DEPOSIT,NUGZ,963.63,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1780,1843,07/01/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1781,1844,07/01/25,AMW,REG 1 DEPOSIT,NUGZ,1992.99,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1782,1845,07/01/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1783,1847,07/02/25,JKS,ORDER XEN,NUGZ,-335.0,high_confidence,ORDER XEN EXTRACTS,(B) CANNABIS DIST.,XEN XTRACTS,1.2,Matched to 'ORDER XEN EXTRACTS' with confidence 1.2,2025-07-21 16:21:26
1784,1848,07/02/25,JKS,ORDER CAVI,NUGZ,-675.0,high_confidence,ORDER CAVIAR GOLD,(A) CANNABIS DIST.,GRAY CLOUD,1.2,Matched to 'ORDER CAVIAR GOLD' with confidence 1.2,2025-07-21 16:21:26
1786,1850,07/02/25,JJS2,ORDER CARTEL,NUGZ,-1600.0,high_confidence,ORDER CARTEL,(A) CANNABIS DIST.,CARTEL,1.0,Matched to 'ORDER CARTEL' with confidence 1.0,2025-07-21 16:21:26
1787,1851,07/02/25,JJS2,ORDER BORO,NUGZ,-772.5,high_confidence,ORDER BORO FARMS,(A) CANNABIS DIST.,FAITH O528,1.2,Matched to 'ORDER BORO FARMS' with confidence 1.2,2025-07-21 16:21:26
1788,1852,07/02/25,JJS2,ORDER OKC NOVELTY,NUGZ,-630.0,high_confidence,ORDER OKC NOVELTY,NON CANNABIS,OKC NOVELTY,1.0,Matched to 'ORDER OKC NOVELTY' with confidence 1.0,2025-07-21 16:21:26
1789,1853,07/02/25,JJS2,ORDER VERY GOOD GROWS,NUGZ,-560.5,high_confidence,ORDER VERY GOOD GROW,(B) CANNABIS DIST.,VERY GOOD GROWS,1.2,Matched to 'ORDER VERY GOOD GROW' with confidence 1.2,2025-07-21 16:21:26
1790,1854,07/02/25,JJS2,ORDER DIME,NUGZ,-1278.65,high_confidence,ORDER DIME,(B) CANNABIS DIST.,PARAGON XTR.,1.0,Matched to 'ORDER DIME' with confidence 1.0,2025-07-21 16:21:26
1791,1855,07/02/25,JJS2,ORDER OKC NOVELTY,NUGZ,-436.23,high_confidence,ORDER OKC NOVELTY,NON CANNABIS,OKC NOVELTY,1.0,Matched to 'ORDER OKC NOVELTY' with confidence 1.0,2025-07-21 16:21:26
1792,1856,07/02/25,JKS,WALMART,NUGZ,-21.95,high_confidence,WALMART,NUGZ C.O.G.,WALMART,1.0,Matched to 'WALMART' with confidence 1.0,2025-07-21 16:21:26
1793,1857,07/02/25,AMW,REG 3 DEPOSIT,NUGZ,324.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1794,1858,07/02/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:26
1795,1859,07/02/25,AMW,REG 2 DEPOSIT,NUGZ,787.9,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1796,1860,07/02/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1797,1861,07/02/25,AMW,REG 1 DEPOSIT,NUGZ,1454.83,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1798,1862,07/02/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1799,1863,07/02/25,JJN,ESTIMATED SALES TAX (JUNE),NUGZ,-5200.0,high_confidence,ESTIMATED SALES TAX,NUGZ C.O.G.,ESTIMATED TAX,1.2,Matched to 'ESTIMATED SALES TAX' with confidence 1.2,2025-07-21 16:21:26
1800,1864,07/03/25,JJS,REG 3 BANK,NUGZ,317.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:26
1801,1865,07/03/25,JJS,REG 3 DEPOSIT,NUGZ,-300.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1802,1866,07/03/25,JJS,REG 2 BANK,NUGZ,1183.05,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1803,1867,07/03/25,JJS,REG 2 DEPOSIT,NUGZ,-300.0,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1804,1868,07/03/25,JJS,ATM LOAD,NUGZ,-500.0,high_confidence,ATM LOAD,JGD,ATM LOAD,1.0,Matched to 'ATM LOAD' with confidence 1.0,2025-07-21 16:21:26
1805,1869,07/03/25,JJS,REG 1 BANK,NUGZ,1986.4,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1806,1870,07/03/25,JJS,REG 1 DEPOSIT,NUGZ,-300.0,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1807,1871,07/04/25,JJS,ORDER OKC NOVELTY,NUGZ,-760.15,high_confidence,ORDER OKC NOVELTY,NON CANNABIS,OKC NOVELTY,1.0,Matched to 'ORDER OKC NOVELTY' with confidence 1.0,2025-07-21 16:21:26
1808,1874,07/04/25,GSW,REG 3 DEPOSIT,NUGZ,482.73,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1809,1875,07/04/25,GSW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:26
1810,1876,07/04/25,GSW,REG 2 DEPOSIT,NUGZ,1527.82,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1811,1877,07/04/25,GSW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1812,1878,07/04/25,GSW,REG 1 DEPOSIT,NUGZ,1927.45,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1813,1879,07/04/25,GSW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1814,1880,07/04/25,JJS,ATM LOAD,NUGZ,-500.0,high_confidence,ATM LOAD,JGD,ATM LOAD,1.0,Matched to 'ATM LOAD' with confidence 1.0,2025-07-21 16:21:26
1815,1882,07/04/25,JJS2,SQUARE TIPS,NUGZ,-664.48,high_confidence,SQUARE TIPS,INCOME,SQUARE,1.0,Matched to 'SQUARE TIPS' with confidence 1.0,2025-07-21 16:21:26
1816,1884,07/05/25,AMW,WALMART,NUGZ,-6.17,high_confidence,WALMART,NUGZ C.O.G.,WALMART,1.0,Matched to 'WALMART' with confidence 1.0,2025-07-21 16:21:26
1817,1885,07/05/25,AMW,REG 3 DEPOSIT,NUGZ,300.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1818,1886,07/05/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:26
1819,1887,07/05/25,AMW,REG 2 DEPOSIT,NUGZ,795.16,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1820,1888,07/05/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1821,1889,07/05/25,AMW,REG 1 DEPOSIT,NUGZ,1672.92,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1822,1890,07/05/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1824,1892,07/06/25,KMS,REG 2 BANK,NUGZ,818.57,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:26
1825,1893,07/06/25,KMS,REG 2 DEPOSIT,NUGZ,-300.0,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1826,1894,07/06/25,KMS,REG 1 BANK,NUGZ,1121.92,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:26
1827,1895,07/06/25,KMS,REG 1 DEPOSIT,NUGZ,-300.0,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:26
1828,1896,07/06/25,KMS,ORDER MITCHELL'S NOVELTIES,NUGZ,-500.0,high_confidence,ORDER MITCHELL'S NOVELTIES,ALLOCATED,MELVIN,1.0,Matched to 'ORDER MITCHELL'S NOVELTIES' with confidence 1.0,2025-07-21 16:21:27
1830,1898,07/07/25,GSW,ORDER OKC NOVELTY,NUGZ,-825.0,high_confidence,ORDER OKC NOVELTY,NON CANNABIS,OKC NOVELTY,1.0,Matched to 'ORDER OKC NOVELTY' with confidence 1.0,2025-07-21 16:21:27
1831,1899,07/07/25,KMS,WALMART,NUGZ,-13.65,high_confidence,WALMART,NUGZ C.O.G.,WALMART,1.0,Matched to 'WALMART' with confidence 1.0,2025-07-21 16:21:27
1837,1905,07/07/25,KMS,ALL TIME RESALE,NUGZ,-80.6,high_confidence,ALL TIME RESALE,NON CANNABIS,ALL TIME RESALE,1.0,Matched to 'ALL TIME RESALE' with confidence 1.0,2025-07-21 16:21:27
1838,1906,07/07/25,ZAW,ORDER DOC FERGUSEN,NUGZ,-259.0,high_confidence,ORDER DOC FERGUSEN,(A) CANNABIS DIST.,DOC FERGUSON,1.0,Matched to 'ORDER DOC FERGUSEN' with confidence 1.0,2025-07-21 16:21:27
1839,1907,07/07/25,GSW,ORDER SOONER WHOLESALE INC,NUGZ,-415.0,high_confidence,ORDER SOONER WHOLESALE INC,NON CANNABIS,Sooner Wholesale,1.2999999999999998,Matched to 'ORDER SOONER WHOLESALE INC' with confidence 1.2999999999999998,2025-07-21 16:21:27
1840,1908,07/07/25,GSW,ORDER C-STORE,NUGZ,-248.0,high_confidence,ORDER TRIBE,(B) CANNABIS DIST.,TRIBE,1.1,Matched to 'ORDER TRIBE' with confidence 1.1,2025-07-21 16:21:27
1841,1909,07/07/25,GSW,ORDER BUDDIES DISTRIBUTION,NUGZ,-120.0,high_confidence,BUDDIES DISTRIBUTION,NON CANNABIS,BUDDIES DIST.,1.2,Matched to 'BUDDIES DISTRIBUTION' with confidence 1.2,2025-07-21 16:21:27
1842,1910,07/07/25,AMW,REG 3 DEPOSIT,NUGZ,300.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1843,1911,07/07/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1844,1912,07/07/25,AMW,REG 2 DEPOSIT,NUGZ,1145.88,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1845,1913,07/07/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1846,1914,07/07/25,AMW,REG 1 DEPOSIT,NUGZ,1256.24,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1847,1915,07/07/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1848,1916,07/08/25,KMS,ORDER ZEN,NUGZ,-250.0,high_confidence,ORDER ZEN CANNABIS,(B) CANNABIS DIST.,ZEN CANNABIS,1.2,Matched to 'ORDER ZEN CANNABIS' with confidence 1.2,2025-07-21 16:21:27
1850,1918,07/08/25,GSW,ORDER WATERCOLOR LABS,NUGZ,-500.0,high_confidence,ORDER WATERCOLOR LABS,(B) CANNABIS DIST.,WATERCOLOR LABS,1.0,Matched to 'ORDER WATERCOLOR LABS' with confidence 1.0,2025-07-21 16:21:27
1851,1920,07/08/25,AMW,REG 3 DEPOSIT,NUGZ,300.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1852,1921,07/08/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1853,1922,07/08/25,AMW,REG 2 DEPOSIT,NUGZ,1086.03,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1854,1923,07/08/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1855,1924,07/08/25,AMW,REG 1 DEPOSIT,NUGZ,1583.39,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1856,1925,07/08/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1857,1926,07/08/25,AMW,ATM LOAD,NUGZ,-360.0,high_confidence,ATM LOAD,JGD,ATM LOAD,1.0,Matched to 'ATM LOAD' with confidence 1.0,2025-07-21 16:21:27
1860,1930,07/09/25,AMW,REG 3 DEPOSIT,NUGZ,346.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1861,1931,07/09/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1862,1932,07/09/25,AMW,REG 2 DEPOSIT,NUGZ,958.56,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1863,1933,07/09/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1864,1934,07/09/25,AMW,REG 1 DEPOSIT,NUGZ,1227.83,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1865,1935,07/09/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1867,1937,07/10/25,JJS,REG 3 DEPOSIT,NUGZ,312.8,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1868,1938,07/10/25,JJS,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1869,1939,07/10/25,JJS,REG 2 DEPOSIT,NUGZ,730.4,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1870,1940,07/10/25,JJS,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1871,1941,07/10/25,JJS,REG 1 DEPOSIT,NUGZ,1825.05,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1872,1942,07/10/25,JJS,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1879,1949,07/11/25,AMW,REG 3 DEPOSIT,NUGZ,571.62,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1880,1950,07/11/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1881,1951,07/11/25,AMW,REG 2 DEPOSIT,NUGZ,1200.78,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1882,1952,07/11/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1884,1954,07/11/25,AMW,REG 1 DEPOSIT,NUGZ,1513.65,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1885,1955,07/11/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1886,1956,07/11/25,AMW,BANK RECONCILE,NUGZ,1.0,low_confidence,REG 1 BANK,INCOME,REGISTERS,0.5333333333333332,Matched to 'REG 1 BANK' with confidence 0.5333333333333332,2025-07-21 16:21:27
1887,1957,07/12/25,JJS2,ORDER OKIE SOAP SHOP,NUGZ,-243.0,high_confidence,ORDER OKIE SOAP SHOP,NON CANNABIS,OKIE SOAP SHOP,1.0,Matched to 'ORDER OKIE SOAP SHOP' with confidence 1.0,2025-07-21 16:21:27
1888,1958,07/12/25,AMW,REG 3 DEPOSIT,NUGZ,452.0,high_confidence,REG 3 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 3 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1889,1959,07/12/25,AMW,REG 3 BANK,NUGZ,-300.0,high_confidence,REG 3 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 3 BANK' with confidence 1.0,2025-07-21 16:21:27
1890,1960,07/12/25,AMW,REG 2 DEPOSIT,NUGZ,1312.53,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1891,1961,07/12/25,AMW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1892,1962,07/12/25,AMW,REG 1 DEPOSIT,NUGZ,2065.28,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1893,1963,07/12/25,AMW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1895,1965,07/13/25,KMS,REG 2 DEPOSIT,NUGZ,787.35,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1896,1966,07/13/25,KMS,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1897,1967,07/13/25,KMS,REG 1 DEPOSIT,NUGZ,1221.4,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1898,1968,07/13/25,KMS,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
1899,1969,07/13/25,GSW,ORDER MITCHELL'S NOVELTIES,NUGZ,-500.0,high_confidence,ORDER MITCHELL'S NOVELTIES,ALLOCATED,MELVIN,1.0,Matched to 'ORDER MITCHELL'S NOVELTIES' with confidence 1.0,2025-07-21 16:21:27
1900,1970,07/14/25,KMS,PURCELL UTILITIES,NUGZ,-1461.75,high_confidence,PURCELL UTILITIES,NUGZ EXPENSES,UTILITIES,1.0,Matched to 'PURCELL UTILITIES' with confidence 1.0,2025-07-21 16:21:27
1902,1972,07/14/25,KMS,C-STORE,NUGZ,-1875.0,high_confidence,C - STORE,NON CANNABIS,C-STORE,0.9750000000000001,Matched to 'C - STORE' with confidence 0.9750000000000001,2025-07-21 16:21:27
1903,1973,07/14/25,KMS,WALMART,NUGZ,-32.35,high_confidence,WALMART,NUGZ C.O.G.,WALMART,1.0,Matched to 'WALMART' with confidence 1.0,2025-07-21 16:21:27
1904,1974,07/14/25,ZAW,REG 2 DEPOSIT,NUGZ,1171.4,high_confidence,REG 2 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 2 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1905,1975,07/14/25,ZAW,REG 2 BANK,NUGZ,-300.0,high_confidence,REG 2 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 2 BANK' with confidence 1.0,2025-07-21 16:21:27
1906,1976,07/14/25,ZAW,REG 1 DEPOSIT,NUGZ,1417.91,high_confidence,REG 1 DEPOSIT,INCOME,REGISTERS,1.0,Matched to 'REG 1 DEPOSIT' with confidence 1.0,2025-07-21 16:21:27
1907,1977,07/14/25,ZAW,REG 1 BANK,NUGZ,-300.0,high_confidence,REG 1 BANK,INCOME,REGISTERS,1.0,Matched to 'REG 1 BANK' with confidence 1.0,2025-07-21 16:21:27
